,cat_id,cat_name,cat_title,cat_description,cat_num_tokens,cat_market_cap,coin_id,coin_name,coin_sym,date_added,platform_name,token_address,is_active
0,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,2010,Cardano,ADA,2017-10-01T00:00:00.000Z,None,None,1
1,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,1975,Chainlink,LINK,2017-09-20T00:00:00.000Z,Ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,1
2,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,2694,Nexo,NEXO,2018-05-01T00:00:00.000Z,Ethereum,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,1
3,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,3992,COTI,COTI,2019-06-04T00:00:00.000Z,None,None,1
4,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,7737,API3,API3,2020-11-21T00:00:00.000Z,Ethereum,0x0b38210ea11411557c13457D4dA7dC6ea731B88a,1
5,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,1762,Ergo,ERG,2017-06-29T00:00:00.000Z,None,None,1
6,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,13769,World Mobile Token,WMT,2021-11-02T08:55:10.000Z,Cardano,1d7f33bd23d85e1a25d87d86fac4f199c3197a2f7afeb662a0f34e1e776f726c646d6f62696c65746f6b656e,1
7,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,7931,Bondly,BONDLY,2020-12-09T00:00:00.000Z,Ethereum,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,1
8,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,11365,CardSwap,CSWAP,2021-08-23T00:00:00.000Z,Ethereum,0x3b3f95938958a4029fa8b01873e2721b02950883,1
9,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,12173,Revuto,REVU,2021-09-27T12:26:36.000Z,Cardano,94cbb4fcbcaa2975779f273b263eb3b5f24a9951e446d6dc4c135864.REVU,1
10,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,17275,MuesliSwap MILK,MILK,2022-01-14T01:02:09.000Z,Cardano,8a1cfae21368b8bebbbed9800fec304e95cce39a2a57dc35e2e3ebaa4d494c4b,1
11,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,9191,Occam.Fi,OCC,2021-04-09T00:00:00.000Z,Ethereum,0x2f109021afe75b949429fe30523ee7c0d5b27207,1
12,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,11986,SundaeSwap,SUNDAE,2021-09-20T19:10:22.000Z,None,None,1
13,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,10833,ADAX,ADAX,2021-07-11T00:00:00.000Z,Cardano,0c78f619e54a5d00e143f66181a2c500d0c394b38a10e86cd1a23c5f41444158,1
14,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,16240,Ravendex,RAVE,2021-12-20T02:06:11.000Z,Cardano,14a3455f71c435a04ea1fdb50a3ef4c1cab0e79fb1565627ac66a575,1
15,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,9904,GeroWallet,GERO,2021-05-18T00:00:00.000Z,Ethereum,0x3431f91b3a388115f00c5ba9fdb899851d005fb5,1
16,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,9991,Charli3,C3,2021-05-21T00:00:00.000Z,Ethereum,0xf1a91c7d44768070f711c68f33a7ca25c8d30268,1
17,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,13397,MELD,MELD,2021-10-27T09:24:14.000Z,Cardano,6ac8ef33b510ec004fe11585f7c5a9f0c07f0c23428ab4f29c1d7d10.MELD,1
18,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,9047,CARD.STARTER,CARDS,2021-03-31T00:00:00.000Z,Ethereum,0x3d6f0dea3ac3c607b3998e6ce14b6350721752d9,1
19,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,41248747578.13,12769,Ardana,DANA,2021-10-15T06:02:25.000Z,Cardano,c88bbd1848db5ea665b1fffbefba86e8dcd723b5085348e8a8d2260f,1
20,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,1697,Basic Attention Token,BAT,2017-06-01T00:00:00.000Z,Ethereum,0x0d8775f648430679a709e98d2b0cb6250d2887ef,1
21,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,1883,Adshares,ADS,2017-08-12T00:00:00.000Z,None,None,1
22,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,1768,Ambire AdEx,ADX,2017-07-01T00:00:00.000Z,Ethereum,0xade00c28244d5ce17d72e40330b1c318cd12b7c3,1
23,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2202,Oyster,PRL,2017-11-20T00:00:00.000Z,Ethereum,0x1844b21593262668b7248d0f57a220caaba46ab9,0
24,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2267,Wabi,WABI,2017-12-12T00:00:00.000Z,Ethereum,0x286bda1413a2df81731d4930ce2f862a35a609fe,1
25,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,8256,HollyGold,HGOLD,2021-01-13T00:00:00.000Z,Ethereum,0x0c93b616933b0cd03b201b29cd8a22681dd9e0d9,1
26,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2501,adbank,ADB,2018-02-03T00:00:00.000Z,Ethereum,0x2baac9330cf9ac479d819195794d79ad0c7616e3,1
27,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,3620,Atlas Protocol,ATP,2018-11-27T00:00:00.000Z,BNB Beacon Chain (BEP2),ATP-38C,1
28,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2555,Sether,SETH,2018-03-01T00:00:00.000Z,Ethereum,0x78b039921e84e726eb72e7b1212bb35504c645ca,1
29,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2275,ProChain,PRA,2017-12-13T00:00:00.000Z,Ethereum,0x9041Fe5B3FDEA0f5e4afDC17e75180738D877A01,0
30,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2446,DATA,DTA,2018-01-22T00:00:00.000Z,Ethereum,0x69b148395ce0015c13e36bffbad63f49ef874e03,1
31,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2258,Snovian.Space,SNOV,2017-12-08T00:00:00.000Z,Ethereum,0xbdc5bac39dbe132b1e030e898ae3830017d7d969,0
32,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,1775,adToken,ADT,2017-07-02T00:00:00.000Z,Ethereum,0xd0d6d6c5fe4a677d343cc433536bb717bae167dd,0
33,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,1787,Jetcoin,JET,2017-07-07T00:00:00.000Z,Ethereum,0x8727c112c712c4a03371ac87a74dd6ab104af768,1
34,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2580,Leadcoin,LDC,2018-03-12T00:00:00.000Z,Ethereum,0x5102791ca02fc3595398400bfe0e33d7b6c82267,0
35,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2646,AdHive,ADH,2018-04-17T00:00:00.000Z,Ethereum,0xe69a353b3152dd7b706ff7dd40fe1d18b7802d31,0
36,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2311,ACE (TokenStars),ACE,2017-12-26T00:00:00.000Z,Ethereum,0x06147110022b768ba8f99a8f385df11a151a9cc8,0
37,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2560,EZToken,EZT,2018-03-05T00:00:00.000Z,Ethereum,0x5e6016ae7d7c49d347dcf834860b9f3ee282812b,0
38,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2567,DATx,DATX,2018-03-08T00:00:00.000Z,Ethereum,0xabbbb6447b68ffd6141da77c18c7b5876ed6c5ab,1
39,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2568,JET8,J8T,2018-03-08T00:00:00.000Z,Ethereum,0x0d262e5dc4a06a0f1c90ce79c7a60c09dfc884e4,0
40,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,1286968205.5299997,2358,Content and AD Network,CAN,2018-01-10T00:00:00.000Z,Ethereum,0x5f3789907b35DCe5605b00C0bE0a7eCDBFa8A841,0
41,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,1,Bitcoin,BTC,2013-04-28T00:00:00.000Z,None,None,1
42,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,1027,Ethereum,ETH,2015-08-07T00:00:00.000Z,None,None,1
43,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,1839,BNB,BNB,2017-07-25T00:00:00.000Z,None,None,1
44,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,5426,Solana,SOL,2020-04-10T00:00:00.000Z,None,None,1
45,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,4030,Algorand,ALGO,2019-06-20T00:00:00.000Z,None,None,1
46,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,4157,THORChain,RUNE,2019-07-23T00:00:00.000Z,BNB Beacon Chain (BEP2),RUNE-B1A,1
47,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,5665,Helium,HNT,2020-06-05T00:00:00.000Z,None,None,1
48,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,6719,The Graph,GRT,2020-12-17T00:00:00.000Z,Ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,1
49,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,2502,Huobi Token,HT,2018-02-03T00:00:00.000Z,Ethereum,0x6f259637dcd74c767781e37bc6133cd6a68aa161,1
50,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,5632,Arweave,AR,2020-05-27T00:00:00.000Z,None,None,1
51,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,5647,Kadena,KDA,2020-05-31T00:00:00.000Z,None,None,1
52,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,7455,Audius,AUDIO,2020-10-20T00:00:00.000Z,Ethereum,0x18aaa7115705e8be94bffebde57af9bfc265b998,1
53,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,3640,Livepeer,LPT,2018-12-19T00:00:00.000Z,Ethereum,0x58b6a8a3302369daec383334672404ee733ab239,1
54,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,5690,Render Token,RNDR,2020-06-11T00:00:00.000Z,Ethereum,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,1
55,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,5566,Keep Network,KEEP,2020-05-13T00:00:00.000Z,Ethereum,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,1
56,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,4948,Nervos Network,CKB,2019-11-19T00:00:00.000Z,None,None,1
57,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,6950,Perpetual Protocol,PERP,2020-09-08T00:00:00.000Z,Ethereum,0xbc396689893d065f41bc2c6ecbee5e0085233447,1
58,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,7232,Alpha Venture DAO,ALPHA,2020-09-29T00:00:00.000Z,BNB Smart Chain (BEP20),0xa1faa113cbe53436df28ff0aee54275c13b40975,1
59,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,11307,Beta Finance,BETA,2021-08-18T00:00:00.000Z,Ethereum,0xbe1a001fe942f96eea22ba08783140b9dcc09d28,1
60,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,1104,Augur,REP,2015-10-27T00:00:00.000Z,Ethereum,0x1985365e9f78359a9B6AD760e32412f4a445E862,1
61,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,7617,saffron.finance,SFI,2020-11-09T00:00:00.000Z,Ethereum,0xb753428af26e81097e7fd17f40c88aaa3e04902c,1
62,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,1278171035964.9397,14463,Realy,REAL,2021-11-15T01:58:59.000Z,Solana,AD27ov5fVU2XzwsbvnFvb1JpCBaCB5dRXrczV9CqSVGb,1
63,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,11783,GameFi,GAFI,2021-09-09T09:16:09.000Z,BNB Smart Chain (BEP20),0x89Af13A10b32F1b2f8d1588f93027F69B6F4E27e,1
64,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,8617,PolkaFoundry,PKF,2021-03-01T00:00:00.000Z,Ethereum,0x8b39b70e39aa811b69365398e0aace9bee238aeb,1
65,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,9530,FaraLand,FARA,2021-05-03T00:00:00.000Z,BNB Smart Chain (BEP20),0xF4Ed363144981D3A65f42e7D0DC54FF9EEf559A1,1
66,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,11291,Kryptomon,KMON,2021-08-17T00:00:00.000Z,BNB Smart Chain (BEP20),0xc732b6586a93b6b7cf5fed3470808bc74998224d,1
67,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,12878,BEMIL Coin,BEM,2021-11-25T14:05:02.000Z,BNB Smart Chain (BEP20),0x7B86b0836f3454e50C6F6a190cd692bB17da1928,1
68,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,10953,Kaby Arena,KABY,2021-07-19T00:00:00.000Z,BNB Smart Chain (BEP20),0x02a40c048ee2607b5f5606e445cfc3633fb20b58,1
69,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,11945,My Master War,MAT,2021-09-17T09:28:46.000Z,BNB Smart Chain (BEP20),0xf3147987a00d35eecc10c731269003ca093740ca,1
70,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,12307,Warena,RENA,2021-10-05T00:39:36.000Z,BNB Smart Chain (BEP20),0xa9D75Cc3405F0450955050C520843f99Aff8749D,1
71,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,12599,ASPO World,ASPO,2021-11-14T13:43:12.000Z,BNB Smart Chain (BEP20),0x1a9b49e9f075c37fe5f86c916bac9deb33556d7e,1
72,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,9346,NFTify,N1,2021-06-04T00:00:00.000Z,Ethereum,0xacbd826394189cf2623c6df98a18b41fc8ffc16d,1
73,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,9906,Bunicorn,BUNI,2021-05-18T00:00:00.000Z,BNB Smart Chain (BEP20),0x0e7beec376099429b85639eb3abe7cf22694ed49,1
74,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,11067,Step Hero,HERO,2021-08-16T00:00:00.000Z,BNB Smart Chain (BEP20),0xE8176d414560cFE1Bf82Fd73B986823B89E4F545,1
75,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,12833,Mech Master,MECH,2021-10-25T16:10:39.000Z,BNB Smart Chain (BEP20),0xc7b7844494c516b840a7a4575ff3e60ff0f056a9,1
76,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,10160,Swaperry,PERRY,2021-05-30T00:00:00.000Z,BNB Smart Chain (BEP20),0x9452D45d33490234B8C96f42342F1Be28c0FE097,1
77,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,16091,MetaGods,MGOD,2021-12-16T12:00:55.000Z,BNB Smart Chain (BEP20),0x10A12969cB08a8d88D4BFB5d1FA317d41e0fdab3,1
78,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,12053,Meta Spatial,SPAT,2021-11-05T14:51:34.000Z,BNB Smart Chain (BEP20),0x62cd26cb698FA8067D9c76f8ccb26922F6a86909,1
79,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,19228,Vulcano,VULC,2022-03-31T03:35:35.000Z,BNB Smart Chain (BEP20),0x3810a078AA274Ea6d06a480588eFf8fE517220a4,1
80,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,12119,Planet Sandbox,PSB,2021-10-06T01:54:44.000Z,BNB Smart Chain (BEP20),0x36bfBb1d5B3C9b336f3D64976599B6020cA805F1,1
81,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,11947,HeroVerse,HER,2021-09-24T07:17:56.000Z,BNB Smart Chain (BEP20),0x6B9F6f911384886b2e622e406327085238F8A3C5,1
82,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,17477,Dragon War,DRAW,2022-03-24T11:15:43.000Z,Solana,48AEwauAHsJibyt3WqjQ6EoHnFBcnyHASfo7vB2eCXPS,1
83,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,14458,Kaby Gaming Token,KGT,2021-11-16T09:35:11.000Z,BNB Smart Chain (BEP20),0xa4e208c627f3adc60165c2a9fe79d73f4e8dd760,1
84,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,11326,SoccerHub,SCH,2021-09-30T02:59:23.000Z,BNB Smart Chain (BEP20),0xe485b2780c3822a62da88857fd6481018ea8cb95,1
85,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,74540854.44999999,15529,Space Crypto,SPG,2021-12-22T16:57:25.000Z,BNB Smart Chain (BEP20),0x0ecaf010fc192e2d5cbeb4dfb1fee20fbd733aa1,1
86,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,1,Bitcoin,BTC,2013-04-28T00:00:00.000Z,None,None,1
87,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,1027,Ethereum,ETH,2015-08-07T00:00:00.000Z,None,None,1
88,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,5805,Avalanche,AVAX,2020-07-13T00:00:00.000Z,None,None,1
89,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,6636,Polkadot,DOT,2020-08-19T00:00:00.000Z,None,None,1
90,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,3794,Cosmos,ATOM,2019-03-14T00:00:00.000Z,None,None,1
91,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,8916,Internet Computer,ICP,2021-03-23T00:00:00.000Z,None,None,1
92,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,2280,Filecoin,FIL,2017-12-13T00:00:00.000Z,None,None,1
93,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,2011,Tezos,XTZ,2017-10-06T00:00:00.000Z,None,None,1
94,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,1518,Maker,MKR,2017-01-29T00:00:00.000Z,Ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1
95,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,5567,Celo,CELO,2020-05-22T00:00:00.000Z,None,None,1
96,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,2469,Zilliqa,ZIL,2018-01-25T00:00:00.000Z,None,None,1
97,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,8646,Mina,MINA,2021-03-02T00:00:00.000Z,None,None,1
98,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,1222881824705.1997,5692,Compound,COMP,2020-06-16T00:00:00.000Z,Ethereum,0xc00e94cb662c3520282e6f5717214004a7f26888,1
